iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
4,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,4,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,4,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,4,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,4,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,4,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,4,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,4,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,4,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
5,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,5,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,5,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,5,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,5,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,5,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,5,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,5,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,5,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
6,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,6,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,6,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,6,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,6,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,6,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,6,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,6,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,6,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
7,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,7,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,7,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,7,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,7,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,7,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,7,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,7,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,7,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
8,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,8,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,8,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,8,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,8,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,8,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,8,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,8,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,8,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
9,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,9,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,9,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,9,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,9,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,9,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,9,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,9,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,9,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
10,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,10,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,10,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,10,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,10,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,10,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,10,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,10,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,10,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
11,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,11,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,11,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,11,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,11,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,11,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,11,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,11,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,11,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
12,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,12,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,12,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,12,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,12,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,12,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,12,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,12,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,12,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
13,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,13,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,13,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,13,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,13,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,13,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,13,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,13,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,13,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
14,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,14,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,14,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,14,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,14,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,14,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,14,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,14,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,14,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
15,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,15,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,15,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,15,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,15,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,15,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,15,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,15,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,15,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
16,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,16,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,16,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,16,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,16,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,16,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,16,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,16,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,16,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
17,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,17,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,17,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,17,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,17,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,17,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,17,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,17,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,17,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
18,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,18,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,18,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,18,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,18,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,18,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,18,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,18,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,18,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
19,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,19,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,19,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,19,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,19,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,19,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,19,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
,19,6,16424.0,0.625,11666666.666666666,14.333506083483947,3.561970975591152,41556328.048563436,34.1,131.9,12,183.48435872681142,1
,19,7,19867.0,0.625,11666666.666666666,16.9392618757138,4.129765162718037,48180593.56504376,31.9,130.2,12,183.80015252764147,2

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_cni_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
20,,,304677.0,5.0,35000000.0,14.969300068134604,3.7005104848465304,340719091.39946806
,20,0,3313.0,0.625,11666666.666666666,16.928122102471022,4.127337806128436,48152274.40483175,43.7,143.6,12,183.1924253684002,2
,20,1,6331.0,0.625,11666666.666666666,14.763128318595399,3.6555856606219375,42648499.3739226,41.8,140.7,12,183.51980796816517,0
,20,2,46657.0,0.625,11666666.666666666,14.278081027792041,3.5498938559558857,41415428.31948533,38.5,140.7,12,183.73432244603094,1
,20,3,90560.0,0.625,11666666.666666666,13.332926651436654,3.343944717348047,39012688.369060546,36.2,139.0,12,183.8146724662094,0
,20,4,48780.0,0.625,11666666.666666666,13.037277426893748,3.279522751320148,38261098.76540172,35.8,136.7,12,183.23946611880635,1
,20,5,72745.0,0.625,11666666.666666666,14.30827268858282,3.5564726188421965,41492180.553158954,34.5,134.4,12,183.5553370705314,0
